,cab,chp,cm,cw,fcov,fmc,lai,landcover,Band0,Band1,Band2,Band3,Band4,Band5,Band6
3717,36.63,1.5,0.008,0.013,0.6,162.5,3.59153498,LUT ae cont,0.05334292303489764,0.31039302342590674,0.030439374710236944,0.06552605426704276,0.29934284233463276,0.2073367618169699,0.11191131166204836
3718,36.63,1.5,0.008,0.013,0.8,162.5,3.59153498,LUT ae cont,0.04006541409765123,0.3514499974007122,0.02568246899782522,0.06263182829713765,0.31471447787725176,0.1882635831645556,0.07917523243029441
3719,36.63,1.5,0.008,0.013,1.0,162.5,3.59153498,LUT ae cont,0.026788039370169898,0.39250701247832775,0.020925050722385173,0.05973774543103823,0.33008639315168253,0.16919069275492993,0.046439365461554416
3720,36.63,1.5,0.008,0.013,0.6,162.5,3.15975822,LUT ae cont,0.05372668777321018,0.3019114031196958,0.030568579422426183,0.06561492244458597,0.29604257120467714,0.2084671832947085,0.11311434084006108
3721,36.63,1.5,0.008,0.013,0.8,162.5,3.15975822,LUT ae cont,0.04057705796037342,0.340141136750449,0.02585444883114567,0.06274994551479618,0.3103139720652148,0.18977100341366868,0.0807793234978859
3722,36.63,1.5,0.008,0.013,1.0,162.5,3.15975822,LUT ae cont,0.027427697519804076,0.3783711919468028,0.0211400080736015,0.05988553586589681,0.3245855527921041,0.17107452612899204,0.048444409171471144
3723,36.63,1.5,0.008,0.013,0.6,162.5,2.80484749,LUT ae cont,0.05423108304329425,0.2937252596023005,0.03073897271680044,0.0657307250302022,0.29278445295560523,0.20982678105069658,0.11465603517523779
3724,36.63,1.5,0.008,0.013,0.8,162.5,2.80484749,LUT ae cont,0.041249790763917486,0.3292264814049175,0.026081820540320745,0.06290453449869736,0.30597000911559774,0.19158336257552808,0.08283517042743668
3725,36.63,1.5,0.008,0.013,1.0,162.5,2.80484749,LUT ae cont,0.02826851106441866,0.3647276557948134,0.021424571282783862,0.0600785335594461,0.3191555197917166,0.173340254112043,0.051014157678593484
3726,36.63,1.5,0.008,0.013,0.6,162.5,2.50352694,LUT ae cont,0.05486429871045603,0.28584037432854753,0.030954342627425607,0.06587573587973436,0.2896038479528869,0.21140382768041413,0.1165476896710405
3727,36.63,1.5,0.008,0.013,0.8,162.5,2.50352694,LUT ae cont,0.042094105763716194,0.31871340293042677,0.026369073067706354,0.06309797235694893,0.3017287910092922,0.19368651663372144,0.08535710476200017
3728,36.63,1.5,0.008,0.013,1.0,162.5,2.50352694,LUT ae cont,0.029323938399288516,0.3515863583649388,0.021783640753789947,0.06032038252626396,0.31385451890613747,0.17596899013604858,0.054166468599684596
3729,47.02,1.5,0.009000000000000001,0.013,0.6,144.44444444444446,4.90681597,LUT ae cont,0.05013575375898691,0.31955568929115397,0.029156529698218882,0.05806573207815999,0.3004073495253869,0.20346917173867274,0.1094907197285926
3730,47.02,1.5,0.009000000000000001,0.013,0.8,144.44444444444446,4.90681597,LUT ae cont,0.03578924258939082,0.3636668911963304,0.02397169016263888,0.05268483849452754,0.31613360349370434,0.1831070017311476,0.07594813343752471
3731,47.02,1.5,0.009000000000000001,0.013,1.0,144.44444444444446,4.90681597,LUT ae cont,0.021443049656983355,0.407778333800263,0.018786935735370745,0.047303468492468075,0.33186027482744984,0.16274478452688132,0.04240521297711862
3732,47.02,1.5,0.009000000000000001,0.013,0.6,144.44444444444446,4.14294674,LUT ae cont,0.05031218757136241,0.31158469591631377,0.029217176554636855,0.058143659277927674,0.2976126623800557,0.20413505310588148,0.11005998051064424
3733,47.02,1.5,0.009000000000000001,0.013,0.8,144.44444444444446,4.14294674,LUT ae cont,0.036024573395495633,0.3530389984176383,0.024052597089340783,0.052788945436262565,0.31240735489422655,0.1839947648909571,0.07670692635761112
3734,47.02,1.5,0.009000000000000001,0.013,1.0,144.44444444444446,4.14294674,LUT ae cont,0.021737003298163346,0.3944933568323194,0.018887685679550004,0.04743389597857554,0.3272026638145807,0.1638543849001399,0.04335391463686888
3735,47.02,1.5,0.009000000000000001,0.013,0.6,144.44444444444446,3.59153498,LUT ae cont,0.05059129120932788,0.3036879616945291,0.029313072791610252,0.058264946442655445,0.29469783581808984,0.20505787400234787,0.11093010107371842
3736,47.02,1.5,0.009000000000000001,0.013,0.8,144.44444444444446,3.59153498,LUT ae cont,0.036396786467660265,0.3425099331382219,0.024180534633270342,0.05295070124354447,0.3085212672494387,0.18522515902767722,0.07786695010193213
3737,47.02,1.5,0.009000000000000001,0.013,1.0,144.44444444444446,3.59153498,LUT ae cont,0.02220206037200982,0.38133204678985905,0.01904791449939186,0.047635955468025945,0.32234456847140275,0.16539246969272467,0.04480405452315249
3738,47.02,1.5,0.009000000000000001,0.013,0.6,144.44444444444446,3.15975822,LUT ae cont,0.050985644606262315,0.2959536359242283,0.029449447591001984,0.058433887513388884,0.29175329575602893,0.20622799334054315,0.11212318525013246
3739,47.02,1.5,0.009000000000000001,0.013,0.8,144.44444444444446,3.15975822,LUT ae cont,0.03692248748963705,0.332197178795156,0.02436227250517752,0.05317571502254484,0.3045952425215385,0.18678530810682095,0.07945810537459289
3740,47.02,1.5,0.009000000000000001,0.013,1.0,144.44444444444446,3.15975822,LUT ae cont,0.022859195375258566,0.3684413956098923,0.019275189041979973,0.04791754896201509,0.31743677334767517,0.16734275408930643,0.046792871376235126
3741,47.02,1.5,0.009000000000000001,0.013,0.6,144.44444444444446,2.80484749,LUT ae cont,0.051505931456288075,0.2884248306314096,0.029630110074553254,0.05865399257974212,0.28883349329495445,0.20763580433483295,0.11365604454726297
3742,47.02,1.5,0.009000000000000001,0.013,0.8,144.44444444444446,2.80484749,LUT ae cont,0.037616282910642014,0.32215909260186265,0.024603066205898774,0.053468781952646725,0.30070203403791945,0.18866235288371308,0.08150140025943399
3743,47.02,1.5,0.009000000000000001,0.013,1.0,144.44444444444446,2.80484749,LUT ae cont,0.02372647703720979,0.35589346727103677,0.019576117036090884,0.0482839906990243,0.31257041279151876,0.16968883908282828,0.04934699265521127
3744,47.02,1.5,0.009000000000000001,0.013,0.6,144.44444444444446,2.50352694,LUT ae cont,0.0521614742957673,0.2811232212048072,0.029858894643719255,0.05892713005297262,0.2859736738143294,0.2092705408253509,0.11553928570746075
3745,47.02,1.5,0.009000000000000001,0.013,0.8,144.44444444444446,2.50352694,LUT ae cont,0.03849017201527222,0.31242382606849534,0.024907923300311476,0.053833073818110984,0.2968890056991619,0.19084225483552955,0.08401274037665028
3746,47.02,1.5,0.009000000000000001,0.013,1.0,144.44444444444446,2.50352694,LUT ae cont,0.024818982940342876,0.3437244901104246,0.0199570228566019,0.04873927410498692,0.3078041783399812,0.17241379964409284,0.05248613227140636
3747,49.18,1.5,0.009000000000000001,0.012,0.6,133.33333333333334,4.90681597,LUT ae cont,0.04973164905843186,0.31955568929115397,0.029010401738459216,0.05687233291713873,0.3032722866786484,0.2073050088358729,0.11110357250087907
3748,49.18,1.5,0.009000000000000001,0.012,0.8,133.33333333333334,4.90681597,LUT ae cont,0.035250254345801396,0.3636668911963304,0.023777090596251927,0.05109360209025306,0.3199539494814815,0.18822152146818538,0.07809830534221135
3749,49.18,1.5,0.009000000000000001,0.012,1.0,133.33333333333334,4.90681597,LUT ae cont,0.020769188100429693,0.407778333800263,0.018543475797356018,0.04531510556706143,0.33663545017243685,0.16913793941849237,0.045093016583814656
3750,49.18,1.5,0.009000000000000001,0.012,0.6,133.33333333333334,4.14294674,LUT ae cont,0.04990832160680874,0.31158469591631377,0.0290715223387683,0.0569557547368871,0.300296807051911,0.2079305875298312,0.11167736586260038
3751,49.18,1.5,0.009000000000000001,0.012,0.8,133.33333333333334,4.14294674,LUT ae cont,0.0354860767817123,0.3530389984176383,0.023858164018403565,0.05120486764238589,0.3159867300268813,0.18905552545998983,0.07886329357931686
3752,49.18,1.5,0.009000000000000001,0.012,1.0,133.33333333333334,4.14294674,LUT ae cont,0.02106404261973796,0.3944933568323194,0.01864497226635617,0.045453964760155424,0.33167639073489047,0.1701802286019589,0.04604928243431677
3753,49.18,1.5,0.009000000000000001,0.012,0.6,133.33333333333334,3.59153498,LUT ae cont,0.05018847894746182,0.3036879616945291,0.029168029424629354,0.05708532306235838,0.2972049267772251,0.20879661071797964,0.1125516990548009
3754,49.18,1.5,0.009000000000000001,0.012,0.8,133.33333333333334,3.59153498,LUT ae cont,0.035859434851971725,0.3425099331382219,0.023987101562333128,0.05137746281808418,0.3118640126078196,0.19020987570181658,0.08002919345144877
3755,49.18,1.5,0.009000000000000001,0.012,1.0,133.33333333333334,3.59153498,LUT ae cont,0.021530632910141553,0.38133204678985905,0.018805853427705424,0.04566953937967875,0.32652296318664825,0.17162349705745836,0.047506792700500504
3756,49.18,1.5,0.009000000000000001,0.012,0.6,133.33333333333334,3.15975822,LUT ae cont,0.050584092731987065,0.2959536359242283,0.029305316039489562,0.05726589542656389,0.29408864356794684,0.20989445419630556,0.11374816418343349
3757,49.18,1.5,0.009000000000000001,0.012,0.8,133.33333333333334,3.15975822,LUT ae cont,0.03638732677706306,0.332197178795156,0.024170031214144072,0.0516182138660512,0.30770885421964084,0.1916740160048464,0.0816243345976079
3758,49.18,1.5,0.009000000000000001,0.012,1.0,133.33333333333334,3.15975822,LUT ae cont,0.02219015690846862,0.3684413956098923,0.01903489919116775,0.04597036543731325,0.3213289094952853,0.173453568407921,0.04950056014588784
3759,49.18,1.5,0.009000000000000001,0.012,0.6,133.33333333333334,2.80484749,LUT ae cont,0.05110652715096833,0.2884248306314096,0.02948754575623636,0.0575010032753431,0.29100302393164007,0.21121517118925132,0.11528110634249088
3760,49.18,1.5,0.009000000000000001,0.012,0.8,133.33333333333334,2.80484749,LUT ae cont,0.03708369486064824,0.32215909260186265,0.024412821323112562,0.05193151375335938,0.3035948609493603,0.19343481354401307,0.08366845596414069
3761,49.18,1.5,0.009000000000000001,0.012,1.0,133.33333333333334,2.80484749,LUT ae cont,0.023060779265885525,0.35589346727103677,0.019338151560155975,0.04636213582893244,0.31618651589920194,0.1756546383825127,0.05205567300627142
3762,49.18,1.5,0.009000000000000001,0.012,0.6,133.33333333333334,2.50352694,LUT ae cont,0.05176528669380569,0.2811232212048072,0.02971776309220683,0.05779322647306052,0.2879842734348758,0.21274876484185648,0.11716157542683009
3763,49.18,1.5,0.009000000000000001,0.012,0.8,133.33333333333334,2.50352694,LUT ae cont,0.03796183095603065,0.31242382606849534,0.024719486637621496,0.05232146615410277,0.2995694191110343,0.19547939615374252,0.08617551279124085
3764,49.18,1.5,0.009000000000000001,0.012,1.0,133.33333333333334,2.50352694,LUT ae cont,0.024158357736262088,0.3437244901104246,0.019721573019914982,0.046849554473511905,0.3111548632962014,0.17821025174841346,0.05518979478181615
3765,43.76,1.5,0.009000000000000001,0.013,0.6,144.44444444444446,4.90681597,LUT ae cont,0.05102145853950731,0.3203114527035503,0.029498490569756616,0.06049307209770935,0.3011606585131603,0.2041855128710178,0.10991114364529857
3766,43.76,1.5,0.009000000000000001,0.013,0.8,144.44444444444446,4.90681597,LUT ae cont,0.03697026234113308,0.3646745480953192,0.02442724471752107,0.055921263339642195,0.3171386137301906,0.18406203132576157,0.07650831679945859
3767,43.76,1.5,0.009000000000000001,0.013,1.0,144.44444444444446,4.90681597,LUT ae cont,0.022918942954246756,0.40903771840288844,0.01935615353907221,0.05134912126695371,0.3331159324881659,0.16393853017399623,0.04310577808782692
3768,43.76,1.5,0.009000000000000001,0.013,0.6,144.44444444444446,4.14294674,LUT ae cont,0.051195918601090545,0.31235335960550004,0.029557612890400955,0.06055967898815897,0.29836387851243157,0.20484177731808534,0.11047572169553478
3769,43.76,1.5,0.009000000000000001,0.013,0.8,144.44444444444446,4.14294674,LUT ae cont,0.037202989620480326,0.35406386857369593,0.02450639450254119,0.05600980400954957,0.31340915800161895,0.18493684464838162,0.0772612053961245
3770,43.76,1.5,0.009000000000000001,0.013,1.0,144.44444444444446,4.14294674,LUT ae cont,0.02321019241979751,0.395774267365035,0.01945516257110069,0.05146005365205507,0.3284541414060329,0.1650322069321767,0.04404670252548749
3771,43.76,1.5,0.009000000000000001,0.013,0.6,144.44444444444446,3.59153498,LUT ae cont,0.051471996439545184,0.3044615266582517,0.02965212543943228,0.06066290315242813,0.2954417542272074,0.20575052677510144,0.11133911519191851
3772,43.76,1.5,0.009000000000000001,0.013,0.8,144.44444444444446,3.59153498,LUT ae cont,0.03757104768205973,0.34354117377138776,0.024632332046470754,0.056147557709103554,0.30951314225581256,0.1861488455371443,0.07841258480940173
3773,43.76,1.5,0.009000000000000001,0.013,1.0,144.44444444444446,3.59153498,LUT ae cont,0.023669781469335967,0.3826211507706002,0.019612722949325385,0.05163228573800111,0.3235843519382986,0.1665469446599569,0.045485810750567
3774,43.76,1.5,0.009000000000000001,0.013,0.6,144.44444444444446,3.15975822,LUT ae cont,0.05186149890004801,0.29672498666234054,0.029786073084689644,0.06080692264367019,0.29248540859003863,0.206900272492309,0.11252373850535118
3775,43.76,1.5,0.009000000000000001,0.013,0.8,144.44444444444446,3.15975822,LUT ae cont,0.038090398110900696,0.33322630279981863,0.02481124800520113,0.05633950531165839,0.305571307245136,0.18768160079830004,0.0799920224923534
3776,43.76,1.5,0.009000000000000001,0.013,1.0,144.44444444444446,3.15975822,LUT ae cont,0.02431898195202375,0.369727291083646,0.019835738404064288,0.05187166447725993,0.3186574630193811,0.16846289820587124,0.04746016704865092
3777,43.76,1.5,0.009000000000000001,0.013,0.6,144.44444444444446,2.80484749,LUT ae cont,0.052374803588647684,0.289188618608006,0.029963219928992927,0.06099364094603106,0.28955000698579975,0.2082877841355072,0.11404565749535621
3778,43.76,1.5,0.009000000000000001,0.013,0.8,144.44444444444446,2.80484749,LUT ae cont,0.03877458674570269,0.3231777991601639,0.025047532734646827,0.056589003862204695,0.3016575263009662,0.1895316587073263,0.0820211925853347
3779,43.76,1.5,0.009000000000000001,0.013,1.0,144.44444444444446,2.80484749,LUT ae cont,0.02517482480858021,0.3571665936599519,0.020131260120626916,0.052183863900570206,0.3137648227855222,0.17077542425718897,0.04999665425799417
3780,43.76,1.5,0.009000000000000001,0.013,0.6,144.44444444444446,2.50352694,LUT ae cont,0.05302149531441628,0.2818747118801877,0.030187754614732575,0.06122637249788041,0.2866711171662417,0.20989952424760586,0.11591666252807678
3781,43.76,1.5,0.009000000000000001,0.013,0.8,144.44444444444446,2.50352694,LUT ae cont,0.039636678834578894,0.3134255439602219,0.02534653162845594,0.0568989020523369,0.2978188777406161,0.1916805585051315,0.08451593950641068
3782,43.76,1.5,0.009000000000000001,0.013,1.0,144.44444444444446,2.50352694,LUT ae cont,0.02625226852167404,0.34497670329460706,0.020505398698128344,0.05257160260393236,0.3089668826514886,0.17346162858617165,0.05311515150121263
3783,33.12,1.5,0.009000000000000001,0.011,0.6,122.22222222222223,4.90681597,LUT ae cont,0.05481337027863843,0.3203948574983541,0.031211452775901566,0.0695607393977721,0.3070619483805305,0.21223492020734003,0.11339254513679163
3784,33.12,1.5,0.009000000000000001,0.011,0.8,122.22222222222223,4.90681597,LUT ae cont,0.04202619695891392,0.36478581042806174,0.026711442120625165,0.06801142490063554,0.32500650811770926,0.1947945023502013,0.08115027891291869
3785,33.12,1.5,0.009000000000000001,0.011,1.0,122.22222222222223,4.90681597,LUT ae cont,0.02923896535116419,0.40917677589901136,0.022211681348775113,0.06646229533258582,0.3429512828815122,0.1773540673426478,0.048908035907632263
3786,33.12,1.5,0.009000000000000001,0.011,0.6,122.22222222222223,4.14294674,LUT ae cont,0.05498122073654716,0.31243813522610914,0.03126590695551083,0.06957692567248319,0.30389257462951585,0.21279848345889638,0.113965075062745
3787,33.12,1.5,0.009000000000000001,0.011,0.8,122.22222222222223,4.14294674,LUT ae cont,0.04224992555503813,0.35417680029173504,0.02678392548494546,0.06803304572488454,0.3207805719045193,0.1955459924532254,0.08191387766550719
3788,33.12,1.5,0.009000000000000001,0.011,1.0,122.22222222222223,4.14294674,LUT ae cont,0.029518677533629113,0.3959154071400736,0.022301928449882016,0.0664890161307421,0.3376688161488199,0.17829336454924188,0.049862402122223405
3789,33.12,1.5,0.009000000000000001,0.011,0.6,122.22222222222223,3.59153498,LUT ae cont,0.05524488880694743,0.3045466015122355,0.03135182398354054,0.06960333433988604,0.30060573608494945,0.2135805347899795,0.11483560477633772
3790,33.12,1.5,0.009000000000000001,0.011,0.8,122.22222222222223,3.59153498,LUT ae cont,0.042601532288351944,0.3436549299179539,0.02689843916591133,0.0680677828519209,0.3163986598416326,0.1965887523226711,0.08307436690271743
3791,33.12,1.5,0.009000000000000001,0.011,1.0,122.22222222222223,3.59153498,LUT ae cont,0.029958362888051357,0.3827632519852114,0.022445636090673397,0.06653269842496781,0.3321914237243848,0.17959701655410307,0.0513131977409101
3792,33.12,1.5,0.009000000000000001,0.011,0.6,122.22222222222223,3.15975822,LUT ae cont,0.05561538804612196,0.2968100795994646,0.03147352331620698,0.06964123411876946,0.2972968292963573,0.21457425614212916,0.1160235413384989
3793,33.12,1.5,0.009000000000000001,0.011,0.8,122.22222222222223,3.15975822,LUT ae cont,0.043095504025326754,0.3333395464401339,0.027060938745765623,0.06811901792344388,0.31198635639933664,0.19791339609528757,0.08465849086392332
3794,33.12,1.5,0.009000000000000001,0.011,1.0,122.22222222222223,3.15975822,LUT ae cont,0.030575743651093803,0.3698690416807562,0.02264850143789095,0.06659652891266668,0.3266760752464506,0.18125304637963544,0.053293538704553556
3795,33.12,1.5,0.009000000000000001,0.011,0.6,122.22222222222223,2.80484749,LUT ae cont,0.0561016978373441,0.28927284553375965,0.03163450725681329,0.06969297715906511,0.2940212712359,0.2157716021228166,0.11754311234591261
3796,33.12,1.5,0.009000000000000001,0.011,0.8,122.22222222222223,2.80484749,LUT ae cont,0.04374378043000351,0.32328974471649935,0.027275435127901166,0.06818782972856369,0.30761915183430755,0.19950981392246273,0.08668454714984855
